Date,Product,Category,Region,Quantity,Sales
2024-01-05,Laptop,Electronics,North,2,1200
2024-01-06,Smartphone,Electronics,East,5,2500
2024-01-07,Tablet,Electronics,West,3,900
2024-02-10,Headphones,Electronics,South,10,500
2024-02-12,Office Chair,Furniture,North,4,800
2024-03-01,Desk,Furniture,East,2,700
2024-03-05,Monitor,Electronics,West,6,1800
2024-03-12,Printer,Electronics,South,1,200
2024-04-08,Pen,Stationery,North,50,100
2024-04-09,Notebook,Stationery,East,30,150
2024-04-15,Water Bottle,Stationery,West,20,200
2024-05-03,Mouse,Electronics,South,15,450
2024-05-12,Keyboard,Electronics,North,8,400
2024-06-01,Laptop,Electronics,East,3,1800
2024-06-15,Smartphone,Electronics,West,4,2000
2024-07-02,Tablet,Electronics,South,2,600
2024-07-05,Office Chair,Furniture,North,1,200
2024-07-10,Desk,Furniture,East,2,800
2024-08-01,Pen,Stationery,West,100,200
2024-08-12,Notebook,Stationery,South,60,300
